group,model,pair_key,arch,definition,workload,exp_dir,trajectory_id,turn,correctness,speedup,arch_tag,prompt_tokens,completion_tokens,total_tokens,reasoning_tokens,text_tokens,reasoning_fraction,content_chars,provider_visible_chars,provider_reasoning_chars,pre_code_chars,code_chars,code_block_count,think_block_chars,open_think_tags,close_think_tags,unclosed_think_tags,feedback_chars
baseline,Qwen3.6-27B,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_017,6,Kernel Execution Timeout,0.0,,90156,5312,95468,95,5217,0.017884036144578314,16073,16073,367,134,0,0,0,0,0,0,1139
baseline,Qwen3.6-27B,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_017,7,Compilation error,,,95750,7138,102888,735,6403,0.10297001961333707,19702,19702,2924,227,0,0,0,0,0,0,283
baseline,Qwen3.6-27B,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_018,0,Compilation error,,,26935,81920,108855,6040,75880,0.07373046875,224075,224075,23745,1650,176693,15,0,0,1,0,10198
baseline,Qwen3.6-27B,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_018,1,Compilation error,,,105276,29417,134693,960,28457,0.03263419111398171,85074,85074,3359,1045,81899,2,0,0,0,0,10197
baseline,Qwen3.6-27B,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_018,2,Compilation error,,,136459,9117,145576,447,8670,0.04902928594932544,26903,26903,1681,174,25927,1,0,0,0,0,1390
baseline,Qwen3.6-27B,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_018,3,Compilation error,,,145550,7189,152739,113,7076,0.01571845875643344,21647,21647,377,94,21543,1,0,0,0,0,1138
baseline,Qwen3.6-27B,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_018,4,Kernel Execution Timeout,0.0,,152960,7135,160095,70,7065,0.009810791871058164,21646,21646,290,198,21438,1,0,0,0,0,659
baseline,Qwen3.6-27B,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_018,5,Kernel Execution Timeout,0.0,,160273,10139,170412,2790,7349,0.2751750665746129,23361,23361,9382,388,22963,1,0,0,0,0,659
baseline,Qwen3.6-27B,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_018,6,Compilation error,,,167871,8572,176443,1607,6965,0.18747083527764816,22356,22356,7188,314,22032,1,0,0,0,0,1368
baseline,Qwen3.6-27B,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_018,7,Kernel Execution Timeout,0.0,,175226,6210,181436,73,6137,0.011755233494363929,19145,19145,303,104,19031,1,0,0,0,0,791
baseline,Qwen3.6-27B,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_019,0,Compilation error,,,26935,15439,42374,7745,7694,0.5016516613770322,23818,23818,33247,951,20262,3,0,0,0,0,2339
baseline,Qwen3.6-27B,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_019,1,Compilation error,,,35251,3113,38364,652,2461,0.20944426598136845,7692,7692,2390,205,7477,1,0,0,0,0,855
baseline,Qwen3.6-27B,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_019,2,Numerical error,0.0,,37966,2483,40449,157,2326,0.06322996375352397,7133,7133,669,171,6952,1,0,0,0,0,1511
baseline,Qwen3.6-27B,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_019,3,Compilation error,,,40781,20070,60851,12925,7145,0.6439960139511709,19422,19422,50324,364,15425,1,0,0,0,0,1200
baseline,Qwen3.6-27B,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_019,4,Extraction error,,,48255,1150,49405,1150,,1.0,0,0,3898,0,0,0,0,0,0,0,174
baseline,Qwen3.6-27B,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_019,5,Compilation error,,,48307,9436,57743,2723,6713,0.28857566765578635,21576,21576,11888,2,0,0,0,0,0,0,893
baseline,Qwen3.6-27B,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_019,6,Compilation error,,,55262,5454,60716,1077,4377,0.19746974697469746,12837,12837,4894,222,0,0,0,0,0,0,1304
baseline,Qwen3.6-27B,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/qwen36-27b-mha-d128-causal,exp_019,7,Compilation error,,,60038,6850,66888,497,6353,0.07255474452554744,17895,17895,1947,144,17741,1,0,0,0,0,1113
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_000,0,Compilation error,,,24534,13909,38443,7111,6798,0.5112517075275002,16696,16696,20995,2,16684,1,0,0,0,0,680
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_000,1,Kernel Execution Timeout,0.0,,31514,23768,55282,16901,6867,0.711082127229889,16888,16888,51384,2,16876,1,0,0,0,0,633
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_000,2,Numerical error,0.0,,38618,13292,51910,6552,6740,0.49292807703882036,16604,16604,19721,2,16592,1,0,0,0,0,1042
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_000,3,Runtime error,0.0,,45730,37280,83010,31597,5683,0.8475590128755365,14001,14001,87104,2,13989,1,0,0,0,0,1359
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_000,4,Compilation error,,,51828,53148,104976,44620,8528,0.8395424098743133,21673,21673,115142,2,21661,1,0,0,0,0,500
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_000,5,Numerical error,0.0,,60533,14774,75307,8288,6486,0.5609855150940842,15993,15993,25072,2,15981,1,0,0,0,0,653
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_000,6,Numerical error,0.0,,67264,19069,86333,10892,8177,0.571188840526509,20673,20673,29169,2,20661,1,0,0,0,0,675
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_000,7,Compilation error,,,75716,33736,109452,26952,6784,0.798909177140147,16867,16867,82416,2,16855,1,0,0,0,0,1388
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_001,0,Compilation error,,,24534,50497,75031,44471,6026,0.8806661781888033,15310,15310,123412,2,15298,1,0,0,0,0,6034
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_001,1,Compilation error,,,32344,32576,64920,25834,6742,0.7930378192534381,17514,17514,70318,2,17502,1,0,0,0,0,506
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_001,2,Extraction error,,,39261,67432,106693,67432,,1.0,0,0,177093,0,0,0,0,0,0,0,174
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_001,3,Runtime error,0.0,,39313,37706,77019,31226,6480,0.8281440619530048,16460,16460,83696,2,16448,1,0,0,0,0,1652
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_001,4,Runtime error,0.0,,46311,15820,62131,9344,6476,0.5906447534766119,16456,16456,25091,2,16444,1,0,0,0,0,1652
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_001,5,Compilation error,,,53305,43286,96591,37058,6228,0.8561197615857321,15839,15839,103847,2,15827,1,0,0,0,0,304
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_001,6,Compilation error,,,59636,23796,83432,17521,6275,0.7363002185241218,16052,16052,49851,2,16040,1,0,0,0,0,5863
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_001,7,Runtime error,0.0,,67615,19651,87266,13188,6463,0.6711108849422421,16393,16393,35724,2,16381,1,0,0,0,0,1412
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_002,0,Compilation error,,,24534,38898,63432,33456,5442,0.8600956347370045,13791,13791,102311,2,13779,1,0,0,0,0,3877
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_002,1,Numerical error,0.0,,31249,46742,77991,41053,5689,0.878289332933978,14474,14474,118967,2,14462,1,0,0,0,0,738
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_002,2,Compilation error,,,37221,25589,62810,19728,5861,0.7709562702723827,14884,14884,58744,2,14872,1,0,0,0,0,8873
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_002,3,Runtime error,0.0,,45749,21899,67648,15154,6745,0.6919950682679574,16767,16767,47440,2,16755,1,0,0,0,0,766
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_002,4,Compilation error,,,52775,29634,82409,22819,6815,0.7700276709185395,16974,16974,63003,2,16962,1,0,0,0,0,9627
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_002,5,Runtime error,0.0,,62471,35173,97644,28365,6808,0.8064424416455804,17300,17300,81166,2,17288,1,0,0,0,0,995
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_002,6,Runtime error,0.0,,69632,9312,78944,2331,6981,0.2503221649484536,17343,17343,7548,2,17331,1,0,0,0,0,964
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_002,7,Numerical error,0.0,,76962,12693,89655,6451,6242,0.5082328842669188,15978,15978,17998,2,15966,1,0,0,0,0,650
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_003,0,Runtime error,0.0,,24534,32795,57329,24398,8397,0.7439548711693855,21121,21121,72025,2,21109,1,0,0,0,0,831
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_003,1,Compilation error,,,33243,14197,47440,6890,7307,0.4853137986898641,19129,19129,20740,2,19117,1,0,0,0,0,264
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_003,2,Runtime error,0.0,,40658,33284,73942,25443,7841,0.764421343588511,19861,19861,73939,2,19849,1,0,0,0,0,845
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_003,3,Runtime error,0.0,,48815,15523,64338,7419,8104,0.47793596598595633,20313,20313,22950,2,20301,1,0,0,0,0,845
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_003,4,Numerical error,0.0,,57234,23122,80356,15290,7832,0.6612749762131304,20158,20158,44492,2,20146,1,0,0,0,0,693
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_003,5,Runtime error,0.0,,65337,13466,78803,5661,7805,0.4203920986187435,20479,20479,16503,2,20467,1,0,0,0,0,1079
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_003,6,Runtime error,0.0,,73519,60506,134025,53628,6878,0.886325323108452,18591,18591,146996,2,18579,1,0,0,0,0,845
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_003,7,Compilation error,,,80711,16239,96950,9515,6724,0.585935094525525,18330,18330,26700,2,18318,1,0,0,0,0,263
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_004,0,Compilation error,,,26211,14476,40687,7860,6616,0.542967670627245,16884,16884,22929,2,16872,1,0,0,0,0,300
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_004,1,Numerical error,0.0,,32922,29517,62439,22911,6606,0.776196767964224,16847,16847,66464,2,16835,1,0,0,0,0,680
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_004,2,Numerical error,0.0,,39796,38494,78290,31838,6656,0.8270899360939368,16950,16950,84032,2,16938,1,0,0,0,0,680
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_004,3,Numerical error,0.0,,46720,29752,76472,23120,6632,0.777090615756924,16901,16901,62076,2,16889,1,0,0,0,0,680
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_004,4,Correct,0.17442632795653776,H,53620,28867,82487,22235,6632,0.7702566944954446,16901,16901,62521,2,16889,1,0,0,0,0,694
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_004,5,Correct,0.17442012526649536,H,60552,19211,79763,12571,6640,0.6543646868981313,16915,16915,29931,2,16903,1,0,0,0,0,694
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_004,6,Numerical error,0.0,,67492,18907,86399,12233,6674,0.6470090442693183,17103,17103,35303,2,17091,1,0,0,0,0,683
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_004,7,Numerical error,0.0,,74445,21076,95521,14470,6606,0.6865629151641678,16867,16867,40770,2,16855,1,0,0,0,0,680
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_005,0,Kernel Execution Timeout,0.0,,26211,21967,48178,14615,7352,0.6653161560522602,18659,18659,44474,2,18647,1,0,0,0,0,908
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_005,1,Compilation error,,,33888,35929,69817,29133,6796,0.8108491747613349,17245,17245,84507,2,17233,1,0,0,0,0,378
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_005,2,Kernel Execution Timeout,0.0,,40800,49394,90194,42518,6876,0.8607928088431793,17363,17363,123368,2,17351,1,0,0,0,0,681
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_005,3,Numerical error,0.0,,47933,21300,69233,14554,6746,0.6832863849765258,17022,17022,40935,2,17010,1,0,0,0,0,688
sft,Qwen3.6-27B-fixit-v2-glm,hopper|mha_with_lse_d128_causal|6d2f67a7-225a-4af5-87d3-cbb99b496325,hopper,mha_with_lse_d128_causal,6d2f67a7-225a-4af5-87d3-cbb99b496325,/home/ubuntu/AccRL-exps/eval_runs/2026-0624-0939-mha-d128-causal,exp_005,4,Kernel Execution Timeout,0.0,,54965,43465,98430,36661,6804,0.8434602553778903,17159,17159,100711,2,17147,1,0,0,0,0,681
