group,run_dir,trajectory_id,trajectory_path,definition,prompt_tag,replica,n_turns,correct_turns,ever_correct,first_correct_turn,correct_then_regressed,outcome_sequence,system_chars,system_sha256,initial_user_sha256,model_name,sampling_signature,api_base,feedback_chars_mean,code_chars_initial,code_chars_mean,reasoning_chars_initial,reasoning_chars_mean,edit_similarity_mean,major_rewrites,tma_turns,wgmma_turns,mbarrier_turns,setmaxnreg_turns,extended_launch_turns,cluster_turns,feedback_precise_fault,feedback_primary_diagnostics,feedback_source_locations,feedback_core_dump
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128,exp_005,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128/trajectories/exp_005.json,mha_with_lse_d128,hopper-07,1,8,1,True,7,False,compile -> compile -> numeric -> runtime -> numeric -> compile -> runtime -> OK,87521,8fd4703eb7f92f1cd91299149556c8ba4d386bdad1f806f94947bc5eedafe34b,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,1370.375,13126,16439.875,162288,67746.375,0.8175665193999445,0,8,8,8,0,0,8,2,2,2,0
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128,exp_006,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128/trajectories/exp_006.json,mha_with_lse_d128,hopper-07,2,8,1,True,7,False,timeout -> compile -> numeric -> timeout -> timeout -> runtime -> numeric -> OK,87521,8fd4703eb7f92f1cd91299149556c8ba4d386bdad1f806f94947bc5eedafe34b,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,1503.5,18520,18375.25,20821,73767.75,0.7066166259330868,1,8,8,8,0,0,8,2,4,4,2
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128,exp_007,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128/trajectories/exp_007.json,mha_with_lse_d128,hopper-07,3,8,0,False,,False,compile -> runtime -> compile -> timeout -> numeric -> runtime -> numeric -> numeric,87521,8fd4703eb7f92f1cd91299149556c8ba4d386bdad1f806f94947bc5eedafe34b,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,1589.75,18997,16752.125,124979,51410.375,0.7605640725123741,0,8,8,8,0,0,8,2,3,3,1
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128,exp_008,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128/trajectories/exp_008.json,mha_with_lse_d128,hopper-08,0,8,0,False,,False,runtime -> runtime -> numeric -> numeric -> numeric -> numeric -> compile -> numeric,92092,016f993b33d153df9a9bdcb9a0368e2c856fd2112fec2a174e2767869ad8abf7,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,1242.25,15979,16295.25,96111,76252.25,0.7192396223661978,0,8,8,8,0,0,8,2,2,2,0
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128,exp_009,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128/trajectories/exp_009.json,mha_with_lse_d128,hopper-08,1,8,0,False,,False,runtime -> runtime -> runtime -> runtime -> runtime -> runtime -> runtime -> runtime,92092,016f993b33d153df9a9bdcb9a0368e2c856fd2112fec2a174e2767869ad8abf7,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,2987.5,17314,18599.25,56558,68324.75,0.8156558047985648,0,8,8,8,0,0,8,8,8,8,0
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128,exp_010,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128/trajectories/exp_010.json,mha_with_lse_d128,hopper-08,2,8,0,False,,False,compile -> timeout -> numeric -> runtime -> runtime -> numeric -> numeric -> numeric,92092,016f993b33d153df9a9bdcb9a0368e2c856fd2112fec2a174e2767869ad8abf7,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,1452.125,20542,17509.875,162974,74879.375,0.8544818980042618,0,8,8,8,0,0,8,2,3,3,1
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128,exp_011,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128/trajectories/exp_011.json,mha_with_lse_d128,hopper-08,3,8,0,False,,False,runtime -> runtime -> runtime -> numeric -> numeric -> timeout -> runtime -> numeric,92092,016f993b33d153df9a9bdcb9a0368e2c856fd2112fec2a174e2767869ad8abf7,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,2620.75,17568,16947.125,104373,97191.875,0.799136568549015,1,8,8,8,8,0,8,4,5,5,1
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128,exp_012,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128/trajectories/exp_012.json,mha_with_lse_d128,hopper-09,0,8,0,False,,False,compile -> runtime -> compile -> runtime -> runtime -> compile -> compile -> numeric,96000,f11ea419ef1202595db6359b8858569fed2f9c602a93ca78779e36f328f3f6a0,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,1340.75,19183,18744.5,70515,67805.75,0.695828381601848,2,8,8,8,2,0,8,3,3,3,0
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128,exp_013,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128/trajectories/exp_013.json,mha_with_lse_d128,hopper-09,1,8,0,False,,False,compile -> runtime -> compile -> numeric -> runtime -> compile -> compile -> numeric,96000,f11ea419ef1202595db6359b8858569fed2f9c602a93ca78779e36f328f3f6a0,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,1397.25,22716,19703.375,60318,72425.625,0.6988811743167144,1,8,8,8,0,0,8,2,2,2,0
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128,exp_014,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128/trajectories/exp_014.json,mha_with_lse_d128,hopper-09,2,8,0,False,,False,runtime -> runtime -> timeout -> runtime -> numeric -> numeric -> numeric -> numeric,96000,f11ea419ef1202595db6359b8858569fed2f9c602a93ca78779e36f328f3f6a0,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,1541.625,15685,15754,126544,59771.5,0.8506685548272629,1,8,8,8,0,0,8,3,4,4,1
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128,exp_015,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128/trajectories/exp_015.json,mha_with_lse_d128,hopper-09,3,8,0,False,,False,compile -> compile -> compile -> compile -> numeric -> numeric -> numeric -> numeric,96000,f11ea419ef1202595db6359b8858569fed2f9c602a93ca78779e36f328f3f6a0,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,1162.75,19758,20326.375,54134,57592.75,0.759488285516253,2,8,8,8,5,0,8,0,0,0,0
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128,exp_000,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128/trajectories/exp_000.json,mha_with_lse_d128,hopper-no-hint,0,8,2,True,4,True,compile -> runtime -> runtime -> runtime -> OK -> OK -> timeout -> timeout,81760,0a02108b3826673659b638ce52d67882c820a8feaa0dfb08ab30ab85394caffa,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,2211.5,17369,17708,86458,83845.75,0.691678996376845,1,8,8,8,6,0,8,3,5,5,2
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128,exp_001,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128/trajectories/exp_001.json,mha_with_lse_d128,hopper-no-hint,1,8,0,False,,False,compile -> runtime -> numeric -> numeric -> numeric -> numeric -> runtime -> numeric,81760,0a02108b3826673659b638ce52d67882c820a8feaa0dfb08ab30ab85394caffa,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,1194,19492,17968.5,178535,105248.75,0.7110053812078543,2,8,8,8,0,0,8,2,2,2,0
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128,exp_002,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128/trajectories/exp_002.json,mha_with_lse_d128,hopper-no-hint,2,8,0,False,,False,runtime -> numeric -> numeric -> numeric -> numeric -> numeric -> numeric -> numeric,81760,0a02108b3826673659b638ce52d67882c820a8feaa0dfb08ab30ab85394caffa,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,876.25,14480,14412.125,100471,70414.5,0.7685948828955492,0,8,8,8,0,0,8,1,1,1,0
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128,exp_003,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128/trajectories/exp_003.json,mha_with_lse_d128,hopper-no-hint,3,8,0,False,,False,timeout -> compile -> numeric -> compile -> numeric -> timeout -> timeout -> compile,81760,0a02108b3826673659b638ce52d67882c820a8feaa0dfb08ab30ab85394caffa,0ad9cf46673fc5689d44b04110b6681d821ff6a3ac0b460f075a62590b31415c,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,3424.125,16239,17862.375,50076,55846,0.680155333632437,1,8,8,8,2,0,8,0,3,3,3
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal,exp_016,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal/trajectories/exp_016.json,mha_with_lse_d128_causal,hopper-014,0,8,0,False,,False,compile -> compile -> timeout -> timeout -> timeout -> runtime -> compile -> compile,90289,9771569e1cd404b5ca8d8499ed9b61bbadb8f9a1c9dce0d42334d2ada8d9d8ab,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,1597.375,18737,19071,49227,42322.75,0.7197603936098707,0,8,8,8,1,0,8,1,4,3,2
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal,exp_017,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal/trajectories/exp_017.json,mha_with_lse_d128_causal,hopper-014,1,8,0,False,,False,compile -> compile -> compile -> compile -> runtime -> numeric -> numeric -> runtime,90289,9771569e1cd404b5ca8d8499ed9b61bbadb8f9a1c9dce0d42334d2ada8d9d8ab,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,2563.75,18828,20125.875,19534,57324.125,0.7410680407381819,0,8,8,8,8,0,8,2,2,2,0
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal,exp_018,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal/trajectories/exp_018.json,mha_with_lse_d128_causal,hopper-014,2,8,0,False,,False,compile -> compile -> numeric -> numeric -> numeric -> numeric -> numeric -> numeric,90289,9771569e1cd404b5ca8d8499ed9b61bbadb8f9a1c9dce0d42334d2ada8d9d8ab,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,1529,17127,17370.25,93345,67595.375,0.8687508930717992,0,8,8,8,1,0,8,0,0,0,0
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal,exp_019,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal/trajectories/exp_019.json,mha_with_lse_d128_causal,hopper-014,3,8,1,True,7,False,compile -> timeout -> timeout -> numeric -> runtime -> compile -> numeric -> OK,90289,9771569e1cd404b5ca8d8499ed9b61bbadb8f9a1c9dce0d42334d2ada8d9d8ab,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,2416.125,17704,17705.875,98930,60390.625,0.7774387063811773,0,8,8,8,0,0,8,1,3,2,1
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal,exp_004,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal/trajectories/exp_004.json,mha_with_lse_d128_causal,hopper-07,0,8,1,True,1,True,timeout -> OK -> compile -> timeout -> compile -> timeout -> compile -> runtime,87521,8fd4703eb7f92f1cd91299149556c8ba4d386bdad1f806f94947bc5eedafe34b,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,6254,17911,20081.625,76531,48847.75,0.6929782747392547,1,8,8,8,0,0,8,1,4,4,3
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal,exp_005,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal/trajectories/exp_005.json,mha_with_lse_d128_causal,hopper-07,1,8,0,False,,False,compile -> timeout -> runtime -> numeric -> timeout -> timeout -> runtime -> compile,87521,8fd4703eb7f92f1cd91299149556c8ba4d386bdad1f806f94947bc5eedafe34b,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,3022.25,24739,24000.75,179160,90251.75,0.4966599321665413,5,8,8,8,4,0,8,2,5,5,3
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal,exp_006,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal/trajectories/exp_006.json,mha_with_lse_d128_causal,hopper-07,2,8,0,False,,False,compile -> runtime -> numeric -> numeric -> timeout -> compile -> numeric -> numeric,87521,8fd4703eb7f92f1cd91299149556c8ba4d386bdad1f806f94947bc5eedafe34b,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,1194.5,15674,18136.875,169299,66376.25,0.7776666010265786,0,8,8,8,0,0,8,1,2,2,1
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal,exp_007,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal/trajectories/exp_007.json,mha_with_lse_d128_causal,hopper-07,3,8,0,False,,False,compile -> timeout -> runtime -> runtime -> timeout -> runtime -> numeric -> timeout,87521,8fd4703eb7f92f1cd91299149556c8ba4d386bdad1f806f94947bc5eedafe34b,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,2120.5,23066,22245.75,136417,92653.375,0.745647086997481,0,8,8,8,4,0,8,3,6,5,2
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal,exp_008,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal/trajectories/exp_008.json,mha_with_lse_d128_causal,hopper-08,0,8,0,False,,False,compile -> timeout -> compile -> runtime -> compile -> numeric -> numeric -> runtime,92092,016f993b33d153df9a9bdcb9a0368e2c856fd2112fec2a174e2767869ad8abf7,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,1235.25,18561,20610.375,134063,68134.625,0.621353441022568,2,8,8,8,2,0,8,1,3,3,1
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal,exp_009,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal/trajectories/exp_009.json,mha_with_lse_d128_causal,hopper-08,1,8,0,False,,False,runtime -> runtime -> runtime -> runtime -> runtime -> numeric -> timeout -> timeout,92092,016f993b33d153df9a9bdcb9a0368e2c856fd2112fec2a174e2767869ad8abf7,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,2324.625,20395,18728.25,144331,65193.625,0.780960292726769,0,8,8,8,0,0,8,5,7,7,2
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal,exp_010,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal/trajectories/exp_010.json,mha_with_lse_d128_causal,hopper-08,2,8,0,False,,False,runtime -> compile -> compile -> compile -> timeout -> timeout -> timeout -> compile,92092,016f993b33d153df9a9bdcb9a0368e2c856fd2112fec2a174e2767869ad8abf7,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,1805.125,17218,19592.125,14079,60633.5,0.7404403030317723,1,8,8,8,0,0,8,1,4,4,3
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal,exp_011,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal/trajectories/exp_011.json,mha_with_lse_d128_causal,hopper-08,3,8,0,False,,False,compile -> numeric -> runtime -> numeric -> runtime -> numeric -> runtime -> numeric,92092,016f993b33d153df9a9bdcb9a0368e2c856fd2112fec2a174e2767869ad8abf7,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,2003.5,16123,16306.25,110548,69411.625,0.7343723925676287,1,8,8,8,0,0,8,3,3,3,0
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal,exp_012,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal/trajectories/exp_012.json,mha_with_lse_d128_causal,hopper-09,0,5,0,False,,False,compile -> compile -> compile -> numeric -> other,96000,f11ea419ef1202595db6359b8858569fed2f9c602a93ca78779e36f328f3f6a0,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,1150.2,365705,188680.8,75872,53317,0.5769428279039178,1,4,4,4,3,0,4,0,0,0,0
fixit-v5,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal,exp_013,/home/ubuntu/AccRL-exps/eval_runs/2026-0712-0058-mha-d128-causal/trajectories/exp_013.json,mha_with_lse_d128_causal,hopper-09,1,8,0,False,,False,compile -> compile -> runtime -> timeout -> runtime -> timeout -> timeout -> timeout,96000,f11ea419ef1202595db6359b8858569fed2f9c602a93ca78779e36f328f3f6a0,1b08b7c166d5987949516991c4ab16680512822718c10b2fe52367cda15820b7,openai/qwen36-27b-SFT-2026-0712-0058,"{""drop_params"": true, ""extra_body"": {""min_p"": 0.0, ""repetition_penalty"": 1.0, ""top_k"": 20}, ""max_tokens"": 81920, ""presence_penalty"": 1.5, ""temperature"": 1.0, ""timeout"": 3600.0, ""top_p"": 0.95}",http://localhost:30042/v1,2301.25,19873,19687.5,73859,72604,0.6919617360610509,2,8,8,8,1,0,8,2,6,6,4
